lon,lat,sess
-100.4458825,39.7837304,2102495
-3.2765753,54.7023545,137952
-107.9917071,61.0666922,119265
10.4234469,51.0834196,110105
12.674297,42.6384261,85136
1.8883335,46.603354,81130
134.755,-24.7761086,58835
-4.003104,40.0028028,55740
78.6677428,22.3511148,39132
19.0258159,52.0977181,32743
34.9249653,38.9597594,32044
5.7480821,52.5001698,27699
114.5632032,-4.7993356,27479
97.7453061,64.6863136,27409
104.999927,35.000074,27017
4.66696,50.6407351,24436
122.7312101,12.7503486,23191
-100.0000375,22.5000485,21932
-53.2,-10.3333333,21150
139.2394179,36.5748441,20656
8.2319736,46.7985624,15248
127.937111,35.3985008,14482
13.199959,47.2000338,14131
14.5208584,59.6749712,12447
172.8344077,-41.5000831,11909
-7.8896263,40.033265,11693
15.4749544,49.8167003,11187
24.6859225,45.9852129,10188
21.9999569,39.000041,10151
-65.2699754,-35.0039032,10147
19.5060937,47.1817585,9556
-7.9794599,52.865196,8603
31.2718321,49.4871968,8384
108.4265113,13.2904027,8365
29.2675469,26.2540493,7976
20.55144,44.1534121,7804
10.3333283,55.670249,7514
103.852038,1.2904527,7387
35.0015196,30.8760272,7236
25.9209164,63.2467777,6870
-73.7845072,2.8930783,6716
120.9820179,23.9739374,5922
17.0118954,45.5643442,5891
71.247499,30.3308401,5448
112.8471939,2.3923759,5401
11.5258473566,64.574131,4767
19.4528646,48.7411522,4745
52.9471344,32.9407496,4254
114.1628131,22.2793278,4231
100.83273,14.8971921,4218
-75.0458515,-6.8699697,4120
-71.3187697,-31.7613365,4004
24.991639,-28.8166236,3715
25.4856617,42.6073975,3578
2.9999825,28.0000272,3516
17.5859673,44.3092405,3441
-7.3366043,31.1728192,2991
42.3528328,25.6242618,2871
-79.3666965,-1.3397668,2848
14.4808369,45.8133113,2750
53.9994829,24.0002488,2661
-66.1109318,8.0018709,2510
23.7499998,55.3500003,2477
-66.5841246,18.2017809,2341
44.6736646,40.7696272,1959
27.6971358,53.4250605,1837
21.7168387,41.6171214,1769
24.5999717,56.8666904,1654
9.400138,33.8439408,1594
-84.0739102,10.2735633,1588
7.9999721,9.6000359,1574
25.3319078,58.7523778,1425
33.1451285,34.9823018,1275
44.1749775,33.0955793,1273
-60.9821067,10.8677845,1257
19.291739,43.0285558,1115
90.2932426,24.4768783,1105
-70.3012705,19.094175,1105
-64.9912286,-17.0568696,1097
19.9999619,41.000028,1057
80.7038245875,7.878,1049
-89.8988087,15.6356088,1043
-56.0201525,-32.8755548,966
28.5110236,47.286747,929
38.4313975,1.4419683,896
35.843409,33.8750629,896
84.0916787,28.1083178,879
-77.3947693,18.1850507,830
47.4979476,29.2733964,826
-18.1059013,64.9841821,785
6.1296751,49.8158683,750
51.2295295,25.3336984,731
-88.9140683,13.8000382,685
65.2093197,47.2286086,670
-81.3066246,8.3096067,653
36.941628,31.1667049,624
-84.5978534,15.0610686,531
18.1236723,26.8234472,502
14.3836306159,35.9446731,500
57.5703566,-20.2759451,496
38.6521203,10.2116702,490
114.5653908,4.4137155,457
47.8207429,40.1636668,451
35.162072,31.649741,450
63.9528098,41.32373,435
95.9999652,17.1750495,370
57.0036901,21.0000287,370
-84.8700308,12.3724928,368
-1.0800271,8.0300284,367
-59.5250305,13.1500331,364
35.7878438,-6.5247123,364
103.8499736,46.8250388,345
104.869423,13.5066394,337
39.0494106,34.6401861,329
-14.4529612,14.4750607,313
13.1535811,4.6125522,260
-80.8328748,23.0131338,258
-5.5679458,7.9897371,258
-58.1693445,-23.3165935,248
30.3714240786,15.79125,244
29.7468414,-18.4554963,237
47.8915271,16.3471243,234
-2.1358386,49.2214561,217
-72.3570972,19.1399952,211
32.2166578,1.5333554,208
46.4416422,-18.9249604,203
50.5344606,26.1551249,192
20.953599,42.6430165,191
165.4880773,-21.3019905,180
113.5381216,22.1919514,179
74.724091,41.5089324,158
-4.5591148,54.1936805,155
55.5265771,-21.1309332,154
-78.0000547,24.7736546,153
144.733626446,13.444138,146
64.9998468,33.0000866,136
34.9144977,-19.302233,129
27.5599164,-14.5186239,129
179.0122737,-18.1239696,126
-145.144109825,-16.36534505,103
-5.35172472574,36.1316601,100
-2.58120210033,49.46229125,97
-61.3653618,15.4113138,92
24.5928742,-23.1681782,91
30.0644358,-1.9646631,86
17.3231107,-23.2335499,85
-61.2765569,12.90447,78
-60.975036,13.8250489,77
23.8222636,-2.9814344,70
-56.0771187,4.1413025,70
17.5691241,-11.8775768,62
-88.7600927,16.8259793,62
73.4867968,4.2218417,62
-1.6880314,12.0753083,61
9.54693948514,47.15934115,58
2.2584408,9.5293472,57
42.7377044381,11.85270615,57
103.378253,20.0171109,55
-69.9618475,12.5013629,53
-58.6416891,4.8417097,52
-80.5667132,19.5417212,51
-24.0083947,16.0000552,50
-2.2900239,16.3700359,50
-52.999998,4.0039882,48
125.8375756,-8.5151979,46
1.0199765,8.7800265,46
-64.7603583,32.3018217,45
29.8870575,-3.3634357,45
33.9301963,-13.2687204,45
7.4197456,43.7312599,45
-61.5650444,16.2490067,43
144.2489081,-5.6816069,41
-9.2399263,20.2540382,40
9.3238432,17.7356214,40
11.6899699,-0.8999695,39
-60.9620777,14.6113732,35
70.8156541,38.6281733,33
59.3924609,39.3763807,32
150.1982846,5.5600565,29
49.083416,8.3676771,29
-175.2026424,-19.9160819,29
1.5732033,42.5407167,25
55.4540146,-4.6574977,24
-15.4900464,13.470062,23
145.213452483,14.1490205,22
-64.7080574,17.789187,22
-61.8222516,17.079128,20
28.23347,-29.628684,20
-9.3658524,5.7499721,18
-7.0322972,62.0448724,17
-71.6201783,21.7214683,16
31.3991317,-26.5624806,15
90.5119273,27.549511,14
-63.0467131,18.0814066,12
37.9999668,15.9500319,10
-172.1200508,-13.7693895,10
-68.9640917594,12.1845,9
-61.6904045,12.1360374,9
133.313631,6.097367,9
-64.5661642,18.4024395,8
-10.7083587,10.7226226,8
19.9438638,60.2166218,8
23.8222636,-2.9814344,7
-42.8125967,77.6192349,6
-56.32224,46.896429,6
-63.143223461,17.566,5
-63.1539329808,17.9345,5
55.1752385762,25.2183959,4
170.9985095,6.9518742,4
162.8288542,-9.7354344,4
-62.7687277,17.3462278,3
-11.8400269,8.6400349,3
6.613745,0.231437,3
168.1069154,-16.5255069,3
-63.0750234,18.1954947,2
44.2832964,-12.2045176,2
-171.6645388,0.4483283,2
45.1520755,-12.823048,2
167.958507734,-29.0289719,2
-160.3554851,-16.0492781,1
-62.1916844,16.7417041,1
166.9333009,-0.5249624,1
30.05489,7.2653861,1
